Country Name,Country Code,Series Name,Series Code,1960 [YR1960],1961 [YR1961],1962 [YR1962],1963 [YR1963],1964 [YR1964],1965 [YR1965],1966 [YR1966],1967 [YR1967],1968 [YR1968],1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020]
Poland,POL,"Inflation, GDP deflator: linked series (annual %)",NY.GDP.DEFL.KD.ZG.AD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,55.2559948028594,38.6254669501792,30.6427963798211,37.2340348200863,27.9376478304587,17.952522466905,13.6664847413452,11.0216221204024,6.16457565855812,6.12332218495446,3.11986663961557,1.85017994496832,0.776027953578094,4.91665042941791,2.55918278515728,1.7284178695871,3.71707812290532,3.894357376239,3.78555107466367,1.65091015105409,3.2705724877474,2.36150037677237,0.304912996840983,0.521872269712276,0.974028777668138,0.311616932329244,1.85970184552824,1.2016089983524,3.14915515271137,..
Poland,POL,Adequacy of unemployment benefits and ALMP (% of total welfare of beneficiary households),per_lm_alllm.adq_pop_tot,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,26.2503941858266,23.9321356174206,22.0354967399765,22.4802930799948,22.071847835567,22.2439239260738,22.0099964468733,22.682729163767,..,..,24.9562160522345,..,..,..,..,..
Poland,POL,Benefit incidence of unemployment benefits and ALMP to poorest quintile (% of total U/ALMP benefits),per_lm_alllm.ben_q1_tot,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,25.7896257335234,27.0425479102601,25.959755609255,28.6955924797817,29.0051319539999,27.2910043176078,25.6249575244688,24.7635652606499,..,..,25.7756966392906,..,..,..,..,..
Poland,POL,Coverage of unemployment benefits and ALMP (% of population),per_lm_alllm.cov_pop_tot,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,24.5272600951431,21.0119067448125,16.112972399764,12.465336044515,14.1551658825906,3.47951533904671,2.58855125536717,2.7657454621834,..,..,1.791577001,..,..,..,..,..
Poland,POL,Coverage of unemployment benefits and ALMP in 2nd quintile (% of population),per_lm_alllm.cov_q2_tot,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,32.6054642151886,27.5599266533813,21.3939299458389,15.6615740252554,17.8533601361804,4.62852168507376,3.28235839970373,3.55141287271128,..,..,2.218315422,..,..,..,..,..
Poland,POL,Coverage of unemployment benefits and ALMP in 3rd quintile (% of population),per_lm_alllm.cov_q3_tot,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,21.722652118656,18.4473259403956,13.7305977840322,10.7479558183249,12.4526875750446,3.50814153752138,2.8076425461632,2.92943343649934,..,..,1.862180584,..,..,..,..,..
Poland,POL,Coverage of unemployment benefits and ALMP in 4th quintile (% of population),per_lm_alllm.cov_q4_tot,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,13.525010562241,10.8527343032434,8.84279743783846,7.23717338743402,8.04480117163566,2.16680911164623,1.82118161328448,1.8136517905056,..,..,1.240984412,..,..,..,..,..
Poland,POL,Coverage of unemployment benefits and ALMP in poorest quintile (% of population),per_lm_alllm.cov_q1_tot,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,47.5649545955147,42.2787543076911,31.7821721717447,24.7792396471386,27.5068592513898,5.86095413773972,4.05342909625236,4.33946360791285,..,..,2.780512921,..,..,..,..,..
Poland,POL,Coverage of unemployment benefits and ALMP in richest quintile (% of population),per_lm_alllm.cov_q5_tot,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,7.22258917148581,5.92499355348702,4.8167533401203,3.90168241990216,4.9203874596711,1.23348538702454,0.978424071707425,1.19514223013627,..,..,0.856002828099999,..,..,..,..,..
Poland,POL,Unemployment with advanced education (% of total labor force with advanced education),SL.UEM.ADVN.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5.46999979019165,4.42000007629395,4.23999977111816,..,2.25,3.19000005722046,5.46999979019165,5.59000015258789,6.48000001907349,7.05999994277954,7.21000003814697,7.1100001335144,5.92000007629395,4.61999988555908,3.82999992370605,4.3899998664856,4.98000001907349,5.19000005722046,5.59000015258789,5.67000007629395,4.67000007629395,3.96000003814697,3.25999999046326,2.44000005722046,2.00999999046326,1.99000000953674,..
Poland,POL,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5.96000003814697,4.92000007629395,5.15000009536743,..,2.49000000953674,3.5,5.90000009536743,6.8899998664856,7.44000005722046,7.69000005722046,8.11999988555908,7.98999977111816,6.40000009536743,5.25,4.23000001907349,4.71999979019165,5.32999992370605,5.82999992370605,6.21999979019165,6.3600001335144,5.30000019073486,4.32999992370605,3.55999994277954,2.64000010490417,1.97000002861023,2.16000008583069,..
Poland,POL,"Unemployment with advanced education, male (% of male labor force with advanced education)",SL.UEM.ADVN.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4.84999990463257,3.76999998092651,3.09999990463257,..,1.99000000953674,2.85999989509583,4.96000003814697,4.03000020980835,5.28000020980835,6.28000020980835,6.09000015258789,6.01000022888184,5.30000019073486,3.80999994277954,3.30999994277954,3.95000004768372,4.53000020980835,4.3600001335144,4.75,4.76000022888184,3.83999991416931,3.46000003814697,2.86999988555908,2.1800000667572,2.05999994277954,1.77999997138977,..
Poland,POL,Unemployment with basic education (% of total labor force with basic education),SL.UEM.BASC.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,15.4399995803833,14.8000001907349,13.75,..,13.289999961853,17.0400009155273,21.4699993133545,23.8799991607666,26.0599994659424,26.3999996185303,28.5599994659424,27.0799999237061,22.2900009155273,15.5699996948242,11.9899997711182,14.4799995422363,17.3500003814697,18.0799999237061,19.3099994659424,20.3099994659424,18.8500003814697,16.75,14.4099998474121,11.9300003051758,9.85000038146973,8.26000022888184,..
Poland,POL,"Unemployment with basic education, female (% of female labor force with basic education)",SL.UEM.BASC.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,15.8999996185303,15.0500001907349,14.1199998855591,..,14.4200000762939,16.3899993896484,22.1499996185303,24.7999992370605,25.9300003051758,25.6499996185303,28.5300006866455,27.5499992370605,23.1299991607666,16.0799999237061,12.4499998092651,15.4799995422363,17.4699993133545,18.2600002288818,19.4300003051758,21.25,19,17.1900005340576,13.9799995422363,11.3500003814697,8.97999954223633,9.52999973297119,..
Poland,POL,"Unemployment with basic education, male (% of male labor force with basic education)",SL.UEM.BASC.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,15.0500001907349,14.5299997329712,13.4300003051758,..,12.3400001525879,17.5599994659424,20.9099998474121,23.1000003814697,26.1700000762939,27,28.5900001525879,26.7399997711182,21.7299995422363,15.2399997711182,11.6999998092651,13.8500003814697,17.2700004577637,17.9699993133545,19.2299995422363,19.7900009155273,18.7600002288818,16.5200004577637,14.6300001144409,12.2299995422363,10.3100004196167,7.67000007629395,..
Poland,POL,Unemployment with intermediate education (% of total labor force with intermediate education),SL.UEM.INTM.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,16,14.8500003814697,13.5900001525879,..,10.3100004196167,12.6800003051758,17.0300006866455,19.4300003051758,21.1499996185303,20.7900009155273,20.2999992370605,19.1100006103516,14.8999996185303,10.289999961853,7.53000020980835,8.72000026702881,10.5,10.4200000762939,10.9700002670288,11.3900003433228,10.0900001525879,8.36999988555908,6.90999984741211,5.59999990463257,4.3899998664856,3.61999988555908,..
Poland,POL,"Unemployment with intermediate education, female (% of female labor force with intermediate education)",SL.UEM.INTM.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,18.7399997711182,17.4899997711182,16.2199993133545,..,12.8599996566772,14.2799997329712,20.0400009155273,21.7800006866455,22.7099990844727,22.25,21.8400001525879,21.7199993133545,17.0799999237061,11.6999998092651,9.03999996185303,9.8100004196167,11.6999998092651,12.1199998855591,12.8599996566772,13.2399997711182,11.710000038147,9.35999965667725,7.65000009536743,6.21999979019165,5.05999994277954,4.46000003814697,..
Poland,POL,"Unemployment with intermediate education, male (% of male labor force with intermediate education)",SL.UEM.INTM.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,13.8500003814697,12.8100004196167,11.5699996948242,..,8.23999977111816,11.3599996566772,14.5699996948242,17.5100002288818,19.8999996185303,19.6200008392334,19.1000003814697,17.1200008392334,13.2799997329712,9.25,6.42999982833862,7.92999982833862,9.65999984741211,9.25,9.67000007629395,10.1400003433228,9,7.71000003814697,6.44000005722046,5.19999980926514,3.97000002861023,3.08999991416931,..
Poland,POL,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,15.1599998474121,15.1400003433228,16.1100006103516,16.4599990844727,15.1599998474121,14.3500003814697,13.0100002288818,11.8199996948242,13.1700000762939,18.3299999237061,20.0300006866455,20.6800003051758,19.9300003051758,19.7700004577637,19.1399993896484,14.9200000762939,10.3400001525879,7.96000003814697,8.65999984741211,10.0200004577637,10.3999996185303,10.9099998474121,11.1099996566772,9.59000015258789,7.71000003814697,6.23000001907349,4.90999984741211,3.84999990463257,3.59999990463257,..
Poland,POL,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,15.1300001144409,16.0900001525879,16.4500007629395,15.1400003433228,14.3400001525879,12.9899997711182,11.8100004196167,13.1700000762939,18.3199996948242,20.0200004577637,20.6800003051758,19.9300003051758,19.7700004577637,19.1399993896484,14.9200000762939,10.3400001525879,7.94999980926514,8.65999984741211,10.0200004577637,10.3999996185303,10.9099998474121,11.1099996566772,9.59000015258789,7.71000003814697,6.23000001907349,4.90999984741211,3.84999990463257,3.59999990463257,..
Poland,POL,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,12.4099998474121,12.3999996185303,12.9700002670288,13.4499998092651,12.4700002670288,11.289999961853,9.27999973297119,8.36999988555908,11.5500001907349,14.6000003814697,16.9599990844727,19.2299995422363,18.8999996185303,18.4899997711182,16.5900001525879,12.960000038147,9,6.44000005722046,7.76000022888184,9.31999969482422,9.01000022888184,9.42000007629395,9.6899995803833,8.5,7.32999992370605,6.1100001335144,4.86999988555908,3.83999991416931,3.01999998092651,..
Poland,POL,"Unemployment, male (% of male labor force) (national estimate)",SL.UEM.TOTL.MA.NE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,12.3999996185303,12.9499998092651,13.4300003051758,12.460000038147,11.2799997329712,9.27000045776367,8.35999965667725,11.5500001907349,14.5900001525879,16.9500007629395,19.2299995422363,18.8999996185303,18.4899997711182,16.5900001525879,12.9499998092651,8.98999977111816,6.42999982833862,7.76000022888184,9.31999969482422,9.01000022888184,9.42000007629395,9.6899995803833,8.5,7.32999992370605,6.1100001335144,4.86999988555908,3.83999991416931,3.01999998092651,..
Poland,POL,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,13.6599998474121,13.6499996185303,14.3900003433228,14.8299999237061,13.6999998092651,12.6800003051758,10.960000038147,9.9399995803833,12.289999961853,16.3099994659424,18.3700008392334,19.8999996185303,19.3700008392334,19.0699996948242,17.75,13.8400001525879,9.60000038146973,7.11999988555908,8.17000007629395,9.64000034332275,9.63000011444092,10.0900001525879,10.3299999237061,8.98999977111816,7.5,6.15999984741211,4.8899998664856,3.84999990463257,3.27999997138977,3.54999995231628
Poland,POL,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,13.6499996185303,14.3900003433228,14.8299999237061,13.6999998092651,12.6800003051758,10.960000038147,9.9399995803833,12.289999961853,16.3099994659424,18.3700008392334,19.8899993896484,19.3700008392334,19.0699996948242,17.75,13.8400001525879,9.60000038146973,7.11999988555908,8.17000007629395,9.64000034332275,9.63000011444092,10.0900001525879,10.3299999237061,8.98999977111816,7.5,6.15999984741211,4.8899998664856,3.84999990463257,3.27999997138977,..
Poland,POL,"Unemployment, youth female (% of female labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,31.1399993896484,30,32.4199981689453,34.5699996948242,33.8400001525879,31.3400001525879,26.1499996185303,23.5,31.4300003051758,37.0699996948242,40.2999992370605,42,42.5099983215332,41.4000015258789,38.1800003051758,31.5400009155273,23.7700004577637,19.8500003814697,21.1499996185303,25.3999996185303,28.7600002288818,29.8500003814697,29.9500007629395,25.3600006103516,20.8199996948242,17.8899993896484,15.039999961853,12.0100002288818,10.1999998092651,..
Poland,POL,"Unemployment, youth female (% of female labor force ages 15-24) (national estimate)",SL.UEM.1524.FE.NE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,30.0799999237061,32.4799995422363,34.6500015258789,33.7900009155273,31.2399997711182,26.1000003814697,23.4899997711182,31.5699996948242,37.25,40.5900001525879,42.3699989318848,42.7700004577637,41.5200004577637,38.3199996948242,31.6299991607666,23.7999992370605,19.8600006103516,21.2299995422363,25.4300003051758,28.8199996948242,29.9500007629395,30.0900001525879,25.5200004577637,20.9300003051758,17.9699993133545,15.1300001144409,12.0900001525879,10.2600002288818,..
Poland,POL,"Unemployment, youth male (% of male labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,26.3999996185303,25.4899997711182,27.5499992370605,30.2000007629395,28.5499992370605,25.9200000762939,19.8600006103516,19.1900005340576,27.3600006103516,33.6399993896484,37.3699989318848,40.2599983215332,39.8600006103516,38.5900001525879,35.4599990844727,28.1499996185303,19.8700008392334,15.1499996185303,20,22.3799991607666,23.5699996948242,24,25.2700004577637,22.6000003814697,20.5900001525879,17.3899993896484,14.5600004196167,11.460000038147,9.56999969482422,..
Poland,POL,"Unemployment, youth male (% of male labor force ages 15-24) (national estimate)",SL.UEM.1524.MA.NE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,25.8799991607666,28,30.7800006866455,29,26.2800006866455,20.1299991607666,19.5100002288818,27.9300003051758,34.2900009155273,38.0200004577637,40.9900016784668,40.2599983215332,38.9199981689453,35.7200012207031,28.2999992370605,19.9699993133545,15.25,20.2099990844727,22.4200000762939,23.6399993896484,24.0799999237061,25.3799991607666,22.7199993133545,20.6599998474121,17.4400005340576,14.6099996566772,11.4899997711182,9.57999992370605,..
Poland,POL,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,28.4500007629395,27.4400005340576,29.6599998474121,32.0999984741211,30.8099994659424,28.2199993133545,22.5200004577637,21.0599994659424,29.1299991607666,35.1800003051758,38.6800003051758,41.0200004577637,41,39.7999992370605,36.6399993896484,29.6299991607666,21.5499992370605,17.1700000762939,20.4799995422363,23.6399993896484,25.6900005340576,26.4099998474121,27.1800003051758,23.7399997711182,20.6800003051758,17.5900001525879,14.7600002288818,11.6999998092651,9.84000015258789,..
Poland,POL,"Unemployment, youth total (% of total labor force ages 15-24) (national estimate)",SL.UEM.1524.NE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,27.7700004577637,30.0499992370605,32.560001373291,31.1599998474121,28.5,22.7999992370605,21.3299999237061,29.5900001525879,35.6699981689453,39.2000007629395,41.6100006103516,41.3499984741211,40.0699996948242,36.8600006103516,29.7700004577637,21.6599998474121,17.2900009155273,20.6499996185303,23.6700000762939,25.75,26.4899997711182,27.2999992370605,23.8700008392334,20.7700004577637,17.6599998474121,14.8199996948242,11.75,9.86999988555908,..
Portugal,PRT,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,3.04659277832702,1.54899696989872,2.6620641793477,2.02158272759787,3.44489848222766,3.42492777745565,5.03926721858186,5.52647600753099,6.08136171148615,8.78277105554111,6.38014449001677,11.9468983654056,10.6633559759477,12.9746085239333,25.0827778589527,15.2716857518484,21.1419048031955,31.0167490988806,21.0387723599383,21.8992248062016,15.8674803836094,19.0404107466914,21.6792837277095,24.0027623802917,28.3846388897103,19.4614100078696,12.3313334897218,9.63483186245761,10.1016321152265,12.6863036456149,13.6305705693074,11.8494841773675,9.55926033177512,6.78377994665411,5.42044019241623,4.22281614099486,3.06897732509791,2.33686298314112,2.57275225909127,2.34009490312174,2.85303039287156,4.36990330551795,3.60034658290911,3.21899090682897,2.365362040973,2.27716394887833,3.10766545871054,2.45396528138739,2.58850657657964,-0.83553002150417,1.40257289895371,3.65301100430729,2.77333854051579,0.27441666666668,-0.278153367467421,0.487938623904736,0.607397074641661,1.36861411643481,0.99371568346825,0.338178410046125,..
Portugal,PRT,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,..,1.41176582428876,0.676695903074346,0.567802492908399,2.00839004764282,3.87215946121027,5.26324117833312,3.93665977560016,1.67280904630967,7.39719907550962,3.31276289283318,5.0166915667772,7.80460632032299,9.46627675078291,18.8652507537897,16.2303796468625,16.2741310000023,26.4000509298049,22.3482713213032,19.4374160813608,20.9030339029693,17.6089211854322,20.6903285723402,24.6052609652633,24.6757210005623,21.7345624619029,20.4511288225897,10.0967847739566,11.1653892011927,10.5138047920231,13.1446522349531,10.0861852678023,11.4460318136797,7.37643004499773,7.27762763113292,3.42861722997527,2.39098551097668,3.88520763490376,3.82503336507864,3.37052757718268,3.42026872745282,3.71598281865167,4.18978168737742,3.42715372962287,2.3996146661088,3.33290322756528,3.18454265930981,2.96634549274198,1.73772428812507,1.09813586372714,0.642290869101615,-0.265123394841666,-0.388196360131744,2.24865489225866,0.704596369328669,2.01996442826523,1.71666254687131,1.51191092932098,1.81299673684485,1.68232853383343,..
